Main_Account_ID,Main_Account_Name,Customer_type,Company_Status,Gross_Turnover,Amount,Invoice_count,Main_account_count,SKU_count,Cluster,Gross_Turnover_percluster,Amount_percluster,Invoice_count_percluster,Customer_count_percluster,GT_share%_incluster,Broadband and Internet Services,Business Solutions,Cloud and Hosting Services,Data and Analytics,Devices and Accessories,Digital Transformation Services,IoT and Smart Solutions,Mobile Services,Network and Infrastructure,Security and Privacy,Television and Entertainment,Cluster_Label
79434,Customer Group_950,D,Active,7943.7299,227,6,1,15,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
79447,Customer Group_1486,C,Active,410600.7154,18562,77,1,228,0,482424738.9238,44136513,177729,1886,0.09,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
79467,Customer Group_366,A-B,Normal,186023.9316,58925,182,1,252,2,189788119.6013,15100916,63173,1405,0.1,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
79538,Customer Group_3796,D,Normal,13111.8384,122,12,1,16,2,189788119.6013,15100916,63173,1405,0.01,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
79541,Customer Group_1179,A-B,Normal,177305.889,3369,49,1,145,2,189788119.6013,15100916,63173,1405,0.09,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
79575,Customer Group_3031,D,Normal,74108.537,151,3,1,11,0,482424738.9238,44136513,177729,1886,0.02,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
79579,Customer Group_367,D,Normal,52896.9186,2199,33,1,64,2,189788119.6013,15100916,63173,1405,0.03,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
79595,Customer Group_1300,A-B,Normal,6768.2748,188,7,1,12,2,189788119.6013,15100916,63173,1405,0.0,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
79631,Customer Group_1180,A-B,Active,26378.4295,1390,29,1,53,1,54267509.927,6574665,16023,439,0.05,13.34,8.4,10.39,6.57,9.78,9.69,6.72,12.43,16.17,5.5,69.6,TV Focus
79648,Customer Group_2286,D,Active,92.0694,7,1,1,4,1,54267509.927,6574665,16023,439,0.0,13.34,8.4,10.39,6.57,9.78,9.69,6.72,12.43,16.17,5.5,69.6,TV Focus
79662,Customer Group_3060,C,Normal,85097.52440000001,919,17,1,12,1,54267509.927,6574665,16023,439,0.16,13.34,8.4,10.39,6.57,9.78,9.69,6.72,12.43,16.17,5.5,69.6,TV Focus
79716,Customer Group_1787,D,Normal,12025.6057,844,17,1,25,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
79748,Customer Group_1730,D,Active,11491.9521,239,12,1,23,1,54267509.927,6574665,16023,439,0.02,13.34,8.4,10.39,6.57,9.78,9.69,6.72,12.43,16.17,5.5,69.6,TV Focus
79773,Customer Group_3682,D,Normal,5056.896,304,5,1,9,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
79815,Customer Group_951,D,Normal,7938.7732,5,5,1,5,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
79822,Customer Group_183,A-B,Active,8750.2415,71,3,1,2,2,189788119.6013,15100916,63173,1405,0.0,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
79886,Customer Group_952,D,Active,719.6597,108,5,1,6,2,189788119.6013,15100916,63173,1405,0.0,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
79924,Customer Group_3726,D,Normal,2164.9625,81,7,1,11,2,189788119.6013,15100916,63173,1405,0.0,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
79935,Customer Group_1879,A-B,Normal,34972.0497,1013,32,1,89,2,189788119.6013,15100916,63173,1405,0.02,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
79939,Customer Group_324,A-B,Active,23658.013,990,34,1,94,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
79944,Customer Group_1398,A-B,Normal,1214809.0557,140905,497,1,660,0,482424738.9238,44136513,177729,1886,0.25,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
79967,Customer Group_2719,A-B,Normal,13963.7384,795,8,1,9,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
79990,Customer Group_2623,A-B,Normal,698368.7093,959,14,1,9,2,189788119.6013,15100916,63173,1405,0.37,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
800060,Customer Group_5029,A-B,Normal,231223.6534,47151,56,1,272,0,482424738.9238,44136513,177729,1886,0.05,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
800290,Customer Group_5641,D,Active,272697.1204,1694,23,1,44,2,189788119.6013,15100916,63173,1405,0.14,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
800300,Customer Group_4781,A-B,Normal,693829.585,15963,145,1,246,0,482424738.9238,44136513,177729,1886,0.14,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80052,Customer Group_953,D,Normal,28590.733799999998,743,23,1,25,2,189788119.6013,15100916,63173,1405,0.02,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
80097,Customer Group_1399,D,Active,2717.1792,188,3,1,6,2,189788119.6013,15100916,63173,1405,0.0,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
80186,Customer Group_3902,D,Active,17477.7455,23,3,1,6,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80194,Customer Group_1789,A-B,Normal,407367.2141,43442,143,1,377,2,189788119.6013,15100916,63173,1405,0.21,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
80197,Customer Group_1181,A-B,Normal,1060012.5224,56596,423,1,888,0,482424738.9238,44136513,177729,1886,0.22,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80209,Customer Group_1603,C,Normal,16032.9798,6102,26,1,36,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80210,Customer Group_1604,A-B,Normal,160334.0585,6787,128,1,224,0,482424738.9238,44136513,177729,1886,0.03,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80230,Customer Group_954,D,Normal,44769.994099999996,140,11,1,22,0,482424738.9238,44136513,177729,1886,0.01,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80235,Customer Group_3061,C,Normal,5805.471,1,1,1,1,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80241,Customer Group_2200,A-B,Normal,212956.1941,60553,110,1,134,0,482424738.9238,44136513,177729,1886,0.04,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
802750,Customer Group_5622,C,Normal,16880.4888,4662,4,1,4,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80276,Customer Group_2201,C,Normal,47029.2019,229,6,1,15,0,482424738.9238,44136513,177729,1886,0.01,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80281,Customer Group_3557,C,Normal,7278.856,153,7,1,8,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80305,Customer Group_1790,A-B,Normal,441982.891,49791,220,1,730,0,482424738.9238,44136513,177729,1886,0.09,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80325,Customer Group_2664,C,Normal,92684.3112,2808,16,1,48,1,54267509.927,6574665,16023,439,0.17,13.34,8.4,10.39,6.57,9.78,9.69,6.72,12.43,16.17,5.5,69.6,TV Focus
80327,Customer Group_2564,D,Normal,2193.0446,15,4,1,5,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80337,Customer Group_1128,A-B,Active,21470.7997,2577,37,1,64,2,189788119.6013,15100916,63173,1405,0.01,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
80349,Customer Group_14,A-B,Normal,1180439.8378,128012,670,1,1080,0,482424738.9238,44136513,177729,1886,0.24,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80368,Customer Group_689,D,Active,1882.4775,327,10,1,14,2,189788119.6013,15100916,63173,1405,0.0,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
80379,Customer Group_3856,D,Active,37737.5588,371,9,1,20,1,54267509.927,6574665,16023,439,0.07,13.34,8.4,10.39,6.57,9.78,9.69,6.72,12.43,16.17,5.5,69.6,TV Focus
80391,Customer Group_3339,D,Normal,1241.5508,516,4,1,6,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80409,Customer Group_691,A-B,Active,6408.4413,2138,11,1,19,1,54267509.927,6574665,16023,439,0.01,13.34,8.4,10.39,6.57,9.78,9.69,6.72,12.43,16.17,5.5,69.6,TV Focus
80411,Customer Group_1880,A-B,Active,17233.290999999997,619,18,1,33,2,189788119.6013,15100916,63173,1405,0.01,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
80428,Customer Group_1182,A-B,Normal,750987.5058,68890,93,1,841,0,482424738.9238,44136513,177729,1886,0.16,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80467,Customer Group_1488,A-B,Normal,137741.3185,8344,96,1,226,2,189788119.6013,15100916,63173,1405,0.07,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
80490,Customer Group_1400,D,Normal,3476.8132,637,4,1,19,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
804900,Customer Group_5297,A-B,Normal,120447.9079,7184,71,1,180,2,189788119.6013,15100916,63173,1405,0.06,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
80508,Customer Group_1694,D,Normal,65475.457,5152,40,1,68,0,482424738.9238,44136513,177729,1886,0.01,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80512,Customer Group_1945,A-B,Normal,141682.4535,25380,161,1,378,0,482424738.9238,44136513,177729,1886,0.03,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80564,Customer Group_339,A-B,Active,2735.8604,89,10,1,14,2,189788119.6013,15100916,63173,1405,0.0,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
80619,Customer Group_3843,D,Normal,11738.7565,1248,10,1,23,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80620,Customer Group_3696,D,Active,4807.4716,31,3,1,7,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80625,Customer Group_955,D,Active,13240.5474,684,18,1,35,2,189788119.6013,15100916,63173,1405,0.01,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
80678,Customer Group_1881,D,Normal,158675.7557,9710,69,1,184,0,482424738.9238,44136513,177729,1886,0.03,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
806928,Customer Group_5164,D,Normal,14070.0073,65,4,1,3,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
806958,Customer Group_5030,D,Normal,49737.466799999995,1843,28,1,51,2,189788119.6013,15100916,63173,1405,0.03,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
80712,Customer Group_2071,D,Normal,6703.111,244,9,1,18,2,189788119.6013,15100916,63173,1405,0.0,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
80718,Customer Group_2780,A-B,Normal,50103.8462,12033,64,1,126,0,482424738.9238,44136513,177729,1886,0.01,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
807357,Customer Group_4691,D,Active,856.3693000000001,38,9,1,17,1,54267509.927,6574665,16023,439,0.0,13.34,8.4,10.39,6.57,9.78,9.69,6.72,12.43,16.17,5.5,69.6,TV Focus
807485,Customer Group_4527,D,Active,147.1112,4,2,1,3,1,54267509.927,6574665,16023,439,0.0,13.34,8.4,10.39,6.57,9.78,9.69,6.72,12.43,16.17,5.5,69.6,TV Focus
807538,Customer Group_5669,D,Active,2008.3609,41,3,1,5,1,54267509.927,6574665,16023,439,0.0,13.34,8.4,10.39,6.57,9.78,9.69,6.72,12.43,16.17,5.5,69.6,TV Focus
80754,Customer Group_1057,A-B,Active,37067.6942,1715,96,1,126,0,482424738.9238,44136513,177729,1886,0.01,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80755,Customer Group_372,A-B,Normal,1309407.2551,77332,711,1,830,0,482424738.9238,44136513,177729,1886,0.27,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80766,Customer Group_373,A-B,Active,34932.0772,249,20,1,36,0,482424738.9238,44136513,177729,1886,0.01,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
807670,Customer Group_4692,D,Active,29102.635599999998,683,17,1,32,2,189788119.6013,15100916,63173,1405,0.02,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
807678,Customer Group_5411,D,Active,966.6154,390,6,1,10,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
807710,Customer Group_3071,A-B,Normal,768366.8228,97790,369,1,617,0,482424738.9238,44136513,177729,1886,0.16,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
807768,Customer Group_5302,D,Active,838.2588000000001,12,4,1,4,2,189788119.6013,15100916,63173,1405,0.0,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
807828,Customer Group_4609,D,Normal,7419.255999999999,58,5,1,15,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80786,Customer Group_2760,C,Normal,12948.8745,68,9,1,13,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80788,Customer Group_1605,C,Normal,296719.84500000003,26495,210,1,470,0,482424738.9238,44136513,177729,1886,0.06,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
807970,Customer Group_4872,D,Normal,11044.7509,41,9,1,10,1,54267509.927,6574665,16023,439,0.02,13.34,8.4,10.39,6.57,9.78,9.69,6.72,12.43,16.17,5.5,69.6,TV Focus
80800,Customer Group_3697,D,Active,7928.0851,407,4,1,5,2,189788119.6013,15100916,63173,1405,0.0,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
80813,Customer Group_1128,A-B,Active,28255.6963,3616,77,1,110,0,482424738.9238,44136513,177729,1886,0.01,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80816,Customer Group_1401,D,Active,31196.9711,28,5,1,8,1,54267509.927,6574665,16023,439,0.06,13.34,8.4,10.39,6.57,9.78,9.69,6.72,12.43,16.17,5.5,69.6,TV Focus
808412,Customer Group_5260,D,Normal,2235.3783,29,5,1,5,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
808456,Customer Group_4693,D,Normal,3233.0223,131,8,1,10,2,189788119.6013,15100916,63173,1405,0.0,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
80852,Customer Group_2689,C,Active,37855.0405,6123,37,1,94,2,189788119.6013,15100916,63173,1405,0.02,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
808911,Customer Group_4782,A-B,Normal,1871993.2613,42454,214,1,347,2,189788119.6013,15100916,63173,1405,0.99,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
808939,Customer Group_4610,D,Active,11212.1568,549,11,1,23,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
80898,Customer Group_956,D,Normal,13953.5834,191,12,1,25,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
809169,Customer Group_5369,D,Normal,76486.6601,336,19,1,12,1,54267509.927,6574665,16023,439,0.14,13.34,8.4,10.39,6.57,9.78,9.69,6.72,12.43,16.17,5.5,69.6,TV Focus
80920,Customer Group_1695,A-B,Normal,249778.2587,5054,142,1,268,0,482424738.9238,44136513,177729,1886,0.05,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
809233,Customer Group_4962,A-B,Normal,130022.0411,22941,167,1,346,0,482424738.9238,44136513,177729,1886,0.03,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
809326,Customer Group_5721,D,Active,28463.4873,269,5,1,12,2,189788119.6013,15100916,63173,1405,0.01,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
80942,Customer Group_2588,D,Normal,46397.032999999996,5779,27,1,29,2,189788119.6013,15100916,63173,1405,0.02,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
80944,Customer Group_1946,A-B,Normal,175157.2735,11459,12,1,268,0,482424738.9238,44136513,177729,1886,0.04,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
809467,Customer Group_4611,D,Normal,110972.2338,3528,26,1,32,2,189788119.6013,15100916,63173,1405,0.06,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
809559,Customer Group_4974,C,Normal,60224.9332,3234,67,1,106,2,189788119.6013,15100916,63173,1405,0.03,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
809611,Customer Group_5614,A-B,Normal,54295.140100000004,848,25,1,45,2,189788119.6013,15100916,63173,1405,0.03,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
80963,Customer Group_2982,D,Normal,46661.7931,228,7,1,6,0,482424738.9238,44136513,177729,1886,0.01,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
809689,Customer Group_5309,C,Normal,3791.7071,89,7,1,11,2,189788119.6013,15100916,63173,1405,0.0,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
809822,Customer Group_4529,C,Active,57841.4594,2783,47,1,103,0,482424738.9238,44136513,177729,1886,0.01,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
809864,Customer Group_4612,D,Normal,4456.0212,112,10,1,17,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
809899,Customer Group_2593,D,Normal,13064.320600000001,307,6,1,10,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
809993,Customer Group_5661,D,Normal,2173.5634999999997,28,7,1,12,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
810009,Customer Group_4963,A-B,Normal,281963.1725,43992,292,1,367,0,482424738.9238,44136513,177729,1886,0.06,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
810013,Customer Group_4694,D,Active,22019.4241,4808,16,1,56,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
81006,Customer Group_449,A-B,Normal,61877.9552,690,39,1,39,0,482424738.9238,44136513,177729,1886,0.01,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
810300,Customer Group_4613,D,Normal,4705.6088,251,8,1,9,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
810310,Customer Group_5395,D,Normal,7789.4104,188,9,1,25,2,189788119.6013,15100916,63173,1405,0.0,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
810447,Customer Group_5261,D,Normal,12614.8411,114,11,1,12,1,54267509.927,6574665,16023,439,0.02,13.34,8.4,10.39,6.57,9.78,9.69,6.72,12.43,16.17,5.5,69.6,TV Focus
810456,Customer Group_4911,A-B,Normal,649503.9028,29902,325,1,587,2,189788119.6013,15100916,63173,1405,0.34,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
810489,Customer Group_5149,D,Normal,110407.1984,25482,44,1,79,0,482424738.9238,44136513,177729,1886,0.02,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
810599,Customer Group_4530,A-B,Normal,460410.4803,28565,219,1,415,0,482424738.9238,44136513,177729,1886,0.1,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
81065,Customer Group_2781,A-B,Active,44100.0497,7794,56,1,123,2,189788119.6013,15100916,63173,1405,0.02,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
810676,Customer Group_5069,C,Active,8653.9105,404,8,1,17,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
81068,Customer Group_1302,A-B,Normal,52901.3558,27418,50,1,57,0,482424738.9238,44136513,177729,1886,0.01,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
810700,Customer Group_4783,D,Normal,8711.4549,261,10,1,9,2,189788119.6013,15100916,63173,1405,0.0,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
81071,Customer Group_3425,D,Normal,11088.7865,224,12,1,16,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
810717,Customer Group_5405,A-B,Normal,22662.8699,26,5,1,3,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
810761,Customer Group_5583,D,Normal,2367.4852,476,2,1,2,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
810770,Customer Group_5250,D,Normal,11403.381,2162,13,1,28,2,189788119.6013,15100916,63173,1405,0.01,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
810863,Customer Group_5269,C,Normal,197025.5975,3157,23,1,16,0,482424738.9238,44136513,177729,1886,0.04,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
81092,Customer Group_2720,D,Normal,11134.4412,269,7,1,6,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
81094,Customer Group_957,D,Active,21715.190599999998,333,13,1,52,0,482424738.9238,44136513,177729,1886,0.0,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
810982,Customer Group_5071,D,Normal,69753.5001,36664,40,1,79,0,482424738.9238,44136513,177729,1886,0.01,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
810990,Customer Group_5226,C,Normal,41750.9341,4960,16,1,19,0,482424738.9238,44136513,177729,1886,0.01,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
811001,Customer Group_4616,C,Active,37982.0372,9494,43,1,103,0,482424738.9238,44136513,177729,1886,0.01,23.74,14.38,8.33,5.66,10.0,19.81,2.09,9.5,42.61,4.47,13.68,Network Focus
811012,Customer Group_4784,A-B,Normal,184493.5712,19310,171,1,136,2,189788119.6013,15100916,63173,1405,0.1,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
81102,Customer Group_3032,D,Normal,21587.4034,4677,27,1,31,1,54267509.927,6574665,16023,439,0.04,13.34,8.4,10.39,6.57,9.78,9.69,6.72,12.43,16.17,5.5,69.6,TV Focus
811029,Customer Group_5370,D,Normal,705.2614,2,1,1,2,2,189788119.6013,15100916,63173,1405,0.0,7.71,5.98,27.18,16.75,21.84,7.61,12.84,34.4,15.55,25.37,12.22,Cloud & Mobile
